time,logger,level,database,message,exception
2013-05-24 17:45:22.5440,Raven.Database.Server.HttpServer,Debug,,Request # 289: GET     -     0 ms - <system>   - 200 - /silverlight/ensureStartup?noCache=2086186726,
2013-05-24 17:45:22.5450,Raven.Database.Server.HttpServer,Debug,,Request # 290: GET     -    36 ms - <system>   - 200 - /stats?noCache=2056501332,
2013-05-24 17:45:22.5450,Raven.Database.Server.HttpServer,Debug,,Request # 291: GET     -     0 ms - FaceInfo   - 200 - /changes/config?id=4/qAPGj&command=disconnect&noCache=1735987867,
2013-05-24 17:45:22.5450,Raven.Database.Server.HttpServer,Debug,,Request # 292: GET     -     0 ms - FaceInfo   - 200 - /changes/config?id=4/qAPGj&command=unwatch-indexes&noCache=-1916606822,
2013-05-24 17:45:22.5450,Raven.Database.Server.HttpServer,Debug,,Request # 293: GET     -     1 ms - <system>   - 200 - /changes/config?id=5/25lBbI&command=watch-indexes&noCache=-299877352,
2013-05-24 17:45:22.5450,Raven.Database.Server.HttpServer,Debug,,Request # 294: GET     -     0 ms - <system>   - 200 - /changes/config?id=5/25lBbI&command=watch-docs&noCache=977104992,
2013-05-24 17:45:22.5640,Raven.Database.Server.HttpServer,Debug,,Request # 295: GET     -     0 ms - <system>   - 200 - /changes/config?id=5/25lBbI&command=watch-docs&noCache=753060175,
2013-05-24 17:45:22.5950,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:45:22.5950,Raven.Database.Server.HttpServer,Debug,,Request # 296: GET     -     0 ms - <system>   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=-441881267,
2013-05-24 17:45:22.6510,Raven.Database.Server.HttpServer,Debug,,Request # 297: GET     -     4 ms - <system>   - 200 - /docs/?start=0&pageSize=30&noCache=1242215578,
2013-05-24 17:45:22.6590,Raven.Database.Server.HttpServer,Debug,,Request # 298: GET     -    13 ms - <system>   - 200 - /stats?noCache=2665883,
2013-05-24 17:45:26.9842,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Replication/Destinations' was found,
2013-05-24 17:45:26.9842,Raven.Database.Indexing.WorkContext,Debug,FaceInfo,"No work was found, workerWorkCounter: 1, for: ReplicationTask, will wait for additional work",
2013-05-24 17:49:56.9567,Raven.Database.Indexing.Index.Querying,Debug,,Issuing query on index Raven/DocumentsByExpirationDate for: Expiry:[* TO 2013-05-24T09:49:56.9547079],
2013-05-24 17:49:56.9767,Raven.Database.Indexing.WorkContext,Debug,FaceInfo,"No work was found, workerWorkCounter: 1, for: Sql Replication, will wait for additional work",
time,logger,level,database,message,exception
2013-05-24 17:50:23.6982,Raven.Database.Impl.DocumentCacher,Info,<system>,"MemoryCache Settings:
  PhysicalMemoryLimit = 99
  CacheMemoryLimit    = 3205496832
  PollingInterval     = 00:02:00",
2013-05-24 17:50:23.7982,Raven.Storage.Esent.TransactionalStorage,Info,<system>,"Esent Settings:
  MaxVerPages      = 16384
  CacheSizeMax     = 262144
  DatabasePageSize = 4096",
2013-05-24 17:50:27.0224,Raven.Database.Storage.IndexDefinitionStorage,Info,<system>,"New index Raven%2fDocumentsByEntityName:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Raven_2fDocumentsByEntityName : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };"";
		this.AddMapDefinition(docs => 
			from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new {
				Tag,
				LastModified = (DateTime)doc[""@metadata""][""Last-Modified""],
				__document_id = doc.__document_id
			});
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Raven_2fDocumentsByEntityName : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };"";
		this.AddMapDefinition(docs => 
			from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new {
				Tag,
				LastModified = (DateTime)doc[""@metadata""][""Last-Modified""],
				__document_id = doc.__document_id
			});
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2013-05-24 17:50:27.0794,Raven.Database.Indexing.IndexStorage.Startup,Debug,<system>,Loading saved index Raven/DocumentsByEntityName,
2013-05-24 17:50:27.1454,Raven.Database.Indexing.Index.Indexing,Debug,<system>,Creating index for Raven/DocumentsByEntityName,
2013-05-24 17:50:28.9835,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Backup/Status' was not found,
2013-05-24 17:50:29.0685,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-05-24 17:50:29.0755,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'Raven/Authorization/WindowsSettings' was not found,
2013-05-24 17:50:29.0755,Raven.Database.Indexing.WorkContext,Debug,<system>,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2013-05-24 17:55:22.3103,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'Raven/Databases/FaceInfo' was found,
2013-05-24 17:55:22.3103,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'Raven/Databases/FaceInfo' was found,
2013-05-24 17:55:22.4123,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'Raven/Databases/FaceInfo' was found,
2013-05-24 17:55:22.4123,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'Raven/Databases/FaceInfo' was found,
2013-05-24 17:55:22.3933,Raven.Database.Server.HttpServer,Debug,,Request #   1: GET     -   141 ms - <system>   - 200 - /changes/config?id=5/25lBbI&command=unwatch-docs&noCache=-736273194,
2013-05-24 17:55:22.3933,Raven.Database.Server.HttpServer,Debug,,Request #   2: GET     -   141 ms - <system>   - 200 - /changes/config?id=5/25lBbI&command=disconnect&noCache=794780389,
2013-05-24 17:55:22.3933,Raven.Database.Server.HttpServer,Debug,,Request #   3: GET     -   148 ms - <system>   - 200 - /changes/config?id=5/25lBbI&command=unwatch-indexes&noCache=-2147461303,
2013-05-24 17:55:22.4613,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'Raven/Databases/FaceInfo' was found,
2013-05-24 17:55:22.6023,Raven.Database.Impl.DocumentCacher,Info,FaceInfo,"MemoryCache Settings:
  PhysicalMemoryLimit = 99
  CacheMemoryLimit    = 3205496832
  PollingInterval     = 00:02:00",
2013-05-24 17:55:22.6023,Raven.Storage.Esent.TransactionalStorage,Info,FaceInfo,"Esent Settings:
  MaxVerPages      = 16384
  CacheSizeMax     = 262144
  DatabasePageSize = 4096",
2013-05-24 17:55:22.6023,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,<system>,Document with key 'Raven/Databases/FaceInfo' was found,
2013-05-24 17:55:22.6523,Raven.Database.Server.HttpServer,Debug,,Request #   4: GET     -   340 ms - <system>   - 200 - /docs/Raven/Databases/FaceInfo?noCache=696578886,
2013-05-24 17:55:23.1813,Raven.Database.Storage.IndexDefinitionStorage,Info,FaceInfo,"New index Raven%2fDocumentsByEntityName:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Raven_2fDocumentsByEntityName : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };"";
		this.AddMapDefinition(docs => 
			from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new {
				Tag,
				LastModified = (DateTime)doc[""@metadata""][""Last-Modified""],
				__document_id = doc.__document_id
			});
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Raven_2fDocumentsByEntityName : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByEntityName()
	{
		this.ViewText = @""from doc in docs 
let Tag = doc[""""@metadata""""][""""Raven-Entity-Name""""]
select new { Tag, LastModified = (DateTime)doc[""""@metadata""""][""""Last-Modified""""] };"";
		this.AddMapDefinition(docs => 
			from doc in docs
			let Tag = doc[""@metadata""][""Raven-Entity-Name""]
			select new {
				Tag,
				LastModified = (DateTime)doc[""@metadata""][""Last-Modified""],
				__document_id = doc.__document_id
			});
		this.AddField(""LastModified"");
		this.AddField(""__document_id"");
		this.AddField(""Tag"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2013-05-24 17:55:23.3243,Raven.Database.Storage.IndexDefinitionStorage,Info,FaceInfo,"New index Raven%2fDocumentsByExpirationDate:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Raven_2fDocumentsByExpirationDate : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByExpirationDate()
	{
		this.ViewText = @""
	from doc in docs
	let expiry = doc[""""@metadata""""][""""Raven-Expiration-Date""""]
	where expiry != null
	select new { Expiry = expiry }
"";
		this.AddMapDefinition(docs => 
			from doc in docs
			let expiry = doc[""@metadata""][""Raven-Expiration-Date""]
			where expiry != null
			select new {
				Expiry = expiry,
				__document_id = doc.__document_id
			});
		this.AddField(""Expiry"");
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}

Compiled to:
using Raven.Abstractions;
using Raven.Database.Linq;
using System.Linq;
using System.Collections.Generic;
using System.Collections;
using System;
using Raven.Database.Linq.PrivateExtensions;
using Lucene.Net.Documents;
using System.Globalization;
using System.Text.RegularExpressions;
using Raven.Database.Indexing;


public class Index_Raven_2fDocumentsByExpirationDate : Raven.Database.Linq.AbstractViewGenerator
{
	public Index_Raven_2fDocumentsByExpirationDate()
	{
		this.ViewText = @""
	from doc in docs
	let expiry = doc[""""@metadata""""][""""Raven-Expiration-Date""""]
	where expiry != null
	select new { Expiry = expiry }
"";
		this.AddMapDefinition(docs => 
			from doc in docs
			let expiry = doc[""@metadata""][""Raven-Expiration-Date""]
			where expiry != null
			select new {
				Expiry = expiry,
				__document_id = doc.__document_id
			});
		this.AddField(""Expiry"");
		this.AddField(""__document_id"");
		this.AddQueryParameterForMap(""__document_id"");
		this.AddQueryParameterForReduce(""__document_id"");
	}
}
",
2013-05-24 17:55:23.3243,Raven.Database.Indexing.IndexStorage.Startup,Debug,,Loading saved index Raven/DocumentsByExpirationDate,
2013-05-24 17:55:23.3243,Raven.Database.Indexing.IndexStorage.Startup,Debug,,Loading saved index Raven/DocumentsByEntityName,
2013-05-24 17:55:23.3693,Raven.Database.Indexing.Index.Indexing,Debug,,Creating index for Raven/DocumentsByExpirationDate,
2013-05-24 17:55:23.3693,Raven.Database.Indexing.Index.Indexing,Debug,,Creating index for Raven/DocumentsByEntityName,
2013-05-24 17:55:23.3693,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'Raven/Encryption/Verification' was found,
2013-05-24 17:55:23.4203,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Backup/Periodic/Setup' was not found,
2013-05-24 17:55:23.4203,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'Raven/Backup/Status' was not found,
2013-05-24 17:55:23.4203,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,,Document with key 'Raven/SqlReplication/Status' was not found,
2013-05-24 17:55:23.4313,Raven.Database.Indexing.WorkContext,Debug,FaceInfo,"No work was found, workerWorkCounter: 0, for: ReducingExecuter, will wait for additional work",
2013-05-24 17:55:23.4313,Raven.Database.Indexing.WorkContext,Debug,FaceInfo,"No work was found, workerWorkCounter: 0, for: IndexingExecuter, will wait for additional work",
2013-05-24 17:55:23.4533,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Replication/Destinations' was found,
2013-05-24 17:55:23.4633,Raven.Database.Indexing.WorkContext,Debug,FaceInfo,"No work was found, workerWorkCounter: 0, for: Sql Replication, will wait for additional work",
2013-05-24 17:55:23.4633,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Replication/Destinations' was found,
2013-05-24 17:55:23.4633,Raven.Database.Indexing.WorkContext,Debug,FaceInfo,"No work was found, workerWorkCounter: 0, for: ReplicationTask, will wait for additional work",
2013-05-24 17:55:23.5213,Raven.Database.Server.HttpServer,Debug,FaceInfo,"Request #   5: GET     - 1,232 ms - FaceInfo   - 200 - /changes/events?id=6/eJBY2",
2013-05-24 17:55:23.7503,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Studio/PriorityColumns' was not found,
2013-05-24 17:55:23.7503,Raven.Database.Server.HttpServer,Debug,,"Request #   6: GET     - 1,339 ms - FaceInfo   - 404 - /docs/Raven/Studio/PriorityColumns?noCache=1976081219",
2013-05-24 17:55:23.7503,Raven.Database.Server.HttpServer,Debug,,Request #   7: GET     -     0 ms - <system>   - 200 - /changes/config?id=5/25lBbI&command=unwatch-indexes&noCache=1020202739,
2013-05-24 17:55:23.7584,Raven.Database.Server.HttpServer,Debug,,Request #   8: GET     -     0 ms - <system>   - 200 - /changes/config?id=5/25lBbI&command=disconnect&noCache=-1323179993,
2013-05-24 17:55:23.7584,Raven.Database.Server.HttpServer,Debug,,Request #   9: GET     -     0 ms - FaceInfo   - 200 - /changes/config?id=6/eJBY2&command=watch-docs&noCache=1603065648,
2013-05-24 17:55:23.7584,Raven.Database.Server.HttpServer,Debug,,Request #  10: GET     -     0 ms - FaceInfo   - 200 - /changes/config?id=6/eJBY2&command=watch-indexes&noCache=-133449869,
2013-05-24 17:55:23.8244,Raven.Database.Server.HttpServer,Debug,,"Request #  11: GET     - 1,411 ms - FaceInfo   - 200 - /silverlight/ensureStartup?noCache=-607975669",
2013-05-24 17:55:23.8244,Raven.Database.Server.HttpServer,Debug,,"Request #  12: GET     - 1,172 ms - FaceInfo   - 200 - /docs/?start=0&pageSize=30&noCache=-864633694",
2013-05-24 17:55:23.8594,Raven.Database.Server.HttpServer,Debug,,Request #  13: GET     -     0 ms - <system>   - 200 - /changes/config?id=5/25lBbI&command=disconnect&noCache=-1678751072,
2013-05-24 17:55:23.8754,Raven.Database.Server.HttpServer,Debug,,Request #  14: GET     -     0 ms - FaceInfo   - 200 - /changes/config?id=6/eJBY2&command=watch-indexes&noCache=1083303365,
2013-05-24 17:55:23.9434,Raven.Database.Server.HttpServer,Debug,,"Request #  15: GET     - 1,483 ms - FaceInfo   - 200 - /stats?noCache=2059697045",
2013-05-24 17:55:23.9434,Raven.Database.Server.HttpServer,Debug,,"Request #  16: GET     - 1,631 ms - FaceInfo   - 200 - /stats?noCache=1174736829",
2013-05-24 18:00:23.4725,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Replication/Destinations' was found,
2013-05-24 18:00:23.4725,Raven.Database.Indexing.WorkContext,Debug,FaceInfo,"No work was found, workerWorkCounter: 0, for: ReplicationTask, will wait for additional work",
2013-05-24 18:00:23.6965,Raven.Database.Indexing.Index.Querying,Debug,,Issuing query on index Raven/DocumentsByExpirationDate for: Expiry:[* TO 2013-05-24T10:00:23.4305403],
2013-05-24 18:05:23.4276,Raven.Database.Indexing.Index.Querying,Debug,,Issuing query on index Raven/DocumentsByExpirationDate for: Expiry:[* TO 2013-05-24T10:05:23.4246989],
2013-05-24 18:05:23.4637,Raven.Database.Indexing.WorkContext,Debug,FaceInfo,"No work was found, workerWorkCounter: 0, for: Sql Replication, will wait for additional work",
2013-05-24 18:05:23.4727,Raven.Storage.Esent.StorageActions.DocumentStorageActions,Debug,FaceInfo,Document with key 'Raven/Replication/Destinations' was found,
